  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\III
 _kaltes_Nahwaermenetz\III_kaltes_Nahwaermenetz.dck                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:44
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +1.4800000000000000E+02,  +6.2277656492622002E+00,  +6.2277656492622002E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4825000000000000E+02,  +1.0217268691045938E+01,  +1.0217268691045938E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4850000000000000E+02,  +1.3715836646323226E+01,  +1.3715836646323226E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4875000000000000E+02,  +1.3277594100996833E+01,  +1.3277594100996833E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4900000000000000E+02,  +1.3127661997808254E+01,  +1.3127661997808254E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4925000000000000E+02,  +1.2957080611984868E+01,  +1.2957080611984868E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4950000000000000E+02,  +1.2890697962393217E+01,  +1.2890697962393217E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4975000000000000E+02,  +1.2856340643071022E+01,  +1.2856340643071022E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5000000000000000E+02,  +1.2715290239547244E+01,  +1.2715290239547244E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5025000000000000E+02,  +1.2220252658255864E+01,  +1.2220252658255864E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5050000000000000E+02,  +1.1949476835576053E+01,  +1.1949476835576053E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5075000000000000E+02,  +1.2095069912305197E+01,  +1.2095069912305197E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5100000000000000E+02,  +1.2111148475098769E+01,  +1.2111148475098769E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5125000000000000E+02,  +1.2135801137563142E+01,  +1.2135801137563142E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5150000000000000E+02,  +1.2234646138709625E+01,  +1.2234646138709625E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5175000000000000E+02,  +1.2312027157476418E+01,  +1.2312027157476418E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5200000000000000E+02,  +1.2273187476524351E+01,  +1.2273187476524351E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5225000000000000E+02,  +1.2210260223261688E+01,  +1.2210260223261688E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5250000000000000E+02,  +1.2609546323903142E+01,  +1.2609546323903142E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5275000000000000E+02,  +1.3060918176533228E+01,  +1.3042279345219253E+01,  +1.8638831313974969E-02,  +0.0000000000000000E+00,
  +1.5300000000000000E+02,  +1.3753719356777980E+01,  +1.3639020549199834E+01,  +1.1469880757814457E-01,  +0.0000000000000000E+00,
  +1.5325000000000000E+02,  +1.4267250500810970E+01,  +1.3305089123760986E+01,  +9.6216137704998483E-01,  +0.0000000000000000E+00,
  +1.5350000000000000E+02,  +1.3555097793795179E+01,  +1.2136719286375051E+01,  +1.4183785074201287E+00,  +0.0000000000000000E+00,
  +1.5375000000000000E+02,  +1.2900957205894507E+01,  +1.1051546085770809E+01,  +1.8494111201236976E+00,  +0.0000000000000000E+00,
  +1.5400000000000000E+02,  +1.3238356973392603E+01,  +1.0976991824456359E+01,  +2.2613651489362434E+00,  +0.0000000000000000E+00,
  +1.5425000000000000E+02,  +1.2904570703582721E+01,  +9.9102440556652400E+00,  +2.9943266479174806E+00,  +0.0000000000000000E+00,
  +1.5450000000000000E+02,  +1.2375556201417972E+01,  +8.9799305700144618E+00,  +3.3956256314035098E+00,  +0.0000000000000000E+00,
  +1.5475000000000000E+02,  +1.2299486448018245E+01,  +8.5391320802100097E+00,  +3.7603543678082354E+00,  +0.0000000000000000E+00,
  +1.5500000000000000E+02,  +1.2102404226622300E+01,  +8.0164945542671511E+00,  +4.0859096723551485E+00,  +0.0000000000000000E+00,
  +1.5525000000000000E+02,  +1.1879596845340114E+01,  +6.0481563537343410E+00,  +5.8314404916057727E+00,  +0.0000000000000000E+00,
  +1.5550000000000000E+02,  +1.1326077278620554E+01,  +5.1711567521967492E+00,  +6.1549205264238047E+00,  +9.8376377422705552E-01,
  +1.5575000000000000E+02,  +1.0998669971664373E+01,  +4.5747039553772364E+00,  +6.4239660162871370E+00,  +1.8492620609099006E+00,
  +1.5600000000000000E+02,  +1.0716138039839862E+01,  +4.0787835669169343E+00,  +6.6373544729229277E+00,  +2.5585709060059934E+00,
  +1.5625000000000000E+02,  +1.0612331919602006E+01,  +5.3539478261123286E+00,  +5.2583840934896777E+00,  +0.0000000000000000E+00,
  +1.5650000000000000E+02,  +1.0667937874613337E+01,  +5.3422349104521958E+00,  +5.3257029641611409E+00,  +0.0000000000000000E+00,
  +1.5675000000000000E+02,  +1.0543693274391378E+01,  +5.2017388649404568E+00,  +5.3419544094509215E+00,  +1.4021554451046470E-01,
  +1.5700000000000000E+02,  +1.0530881156992979E+01,  +5.2238295396603753E+00,  +5.3070516173326041E+00,  +8.3222077672228778E-02,
  +1.5725000000000000E+02,  +1.0735133399288433E+01,  +3.3323937036956313E+00,  +7.4027396955928015E+00,  +4.0703459918971703E+00,
  +1.5750000000000000E+02,  +1.0440640305101230E+01,  +3.2208835648175516E+00,  +7.2197567402836782E+00,  +3.9988731754661266E+00,
  +1.5775000000000000E+02,  +1.0066254758938916E+01,  +3.0944590219912218E+00,  +6.9717957369476942E+00,  +3.8773367149564724E+00,
  +1.5800000000000000E+02,  +9.8302870973721888E+00,  +3.1697952437504426E+00,  +6.6604918536217461E+00,  +3.4906966098713035E+00,
  +1.5825000000000000E+02,  +1.0290271222816411E+01,  +8.6081899659985623E+00,  +1.6820812568178485E+00,  +0.0000000000000000E+00,
  +1.5850000000000000E+02,  +1.1137201906692923E+01,  +9.5754205017064979E+00,  +1.5617814049864245E+00,  +0.0000000000000000E+00,
  +1.5875000000000000E+02,  +1.1112120619183280E+01,  +9.6855320086935812E+00,  +1.4265886104896983E+00,  +0.0000000000000000E+00,
  +1.5900000000000000E+02,  +1.1511916415923951E+01,  +1.0234632997889531E+01,  +1.2772834180344199E+00,  +0.0000000000000000E+00,
  +1.5925000000000000E+02,  +1.1907221928698156E+01,  +1.0949659368086614E+01,  +9.5756256061154310E-01,  +0.0000000000000000E+00,
  +1.5950000000000000E+02,  +1.1675682539151428E+01,  +1.0869252734839558E+01,  +8.0642980431186961E-01,  +0.0000000000000000E+00,
  +1.5975000000000000E+02,  +1.1974333284191614E+01,  +1.1328392738251411E+01,  +6.4594054594020278E-01,  +0.0000000000000000E+00,
  +1.6000000000000000E+02,  +1.3595231262525623E+01,  +1.3117208260691420E+01,  +4.7802300183420326E-01,  +0.0000000000000000E+00,
  +1.6025000000000000E+02,  +1.3869088850059400E+01,  +1.3120448430160907E+01,  +7.4864041989849217E-01,  +0.0000000000000000E+00,
  +1.6050000000000000E+02,  +1.3036853161659845E+01,  +1.2709241351924380E+01,  +3.2761180973546511E-01,  +0.0000000000000000E+00,
  +1.6075000000000000E+02,  +1.3396685028573073E+01,  +1.3378015987704778E+01,  +1.8669040868294209E-02,  +0.0000000000000000E+00,
  +1.6100000000000000E+02,  +1.3618917083402625E+01,  +1.3618917083402625E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6125000000000000E+02,  +1.4504681321564174E+01,  +1.4504681321564174E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6150000000000000E+02,  +1.4543491007851074E+01,  +1.4543491007851074E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6175000000000000E+02,  +1.3646770283149930E+01,  +1.3646770283149930E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6200000000000000E+02,  +1.3697379777488839E+01,  +1.3697379777488839E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6225000000000000E+02,  +1.3740196577339827E+01,  +1.3740196577339827E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6250000000000000E+02,  +1.3870572621525643E+01,  +1.3870572621525643E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6275000000000000E+02,  +1.3867316848854355E+01,  +1.3867316848854355E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6300000000000000E+02,  +1.1813662298087497E+01,  +1.1813662298087497E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6325000000000000E+02,  +9.8953472235576658E+00,  +9.8953472235576658E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6350000000000000E+02,  +9.8684153235678842E+00,  +9.8684153235678842E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6375000000000000E+02,  +9.8192900632669655E+00,  +9.8192900632669655E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6400000000000000E+02,  +9.8597995248621864E+00,  +9.8597995248621864E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6425000000000000E+02,  +9.2576592899763241E+00,  +9.2576592899763241E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6450000000000000E+02,  +8.5844988540919687E+00,  +8.5844988540919687E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6475000000000000E+02,  +8.5866916926926464E+00,  +8.5866916926926464E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6500000000000000E+02,  +8.6270906196101098E+00,  +8.6270906196101098E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6525000000000000E+02,  +8.6302485479803739E+00,  +8.6302485479803739E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6550000000000000E+02,  +8.5396220616416176E+00,  +8.5396220616416176E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6575000000000000E+02,  +8.4106227062866310E+00,  +8.4106227062866310E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6600000000000000E+02,  +8.3097062602593290E+00,  +8.3097062602593290E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6625000000000000E+02,  +8.1827141551176847E+00,  +8.1827141551176847E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6650000000000000E+02,  +7.9779863085437084E+00,  +7.9779863085437084E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6675000000000000E+02,  +7.7768669809573350E+00,  +7.7768669809573350E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6700000000000000E+02,  +7.6557901268423638E+00,  +7.6557901268423638E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6725000000000000E+02,  +7.5545031903513369E+00,  +7.5545031903513369E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6750000000000000E+02,  +7.4078577548323974E+00,  +7.4078577548323974E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6775000000000000E+02,  +7.2751163105888708E+00,  +7.2751163105888708E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6800000000000000E+02,  +7.2139347060005061E+00,  +7.2139347060005061E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6825000000000000E+02,  +7.1675569772322110E+00,  +7.1675569772322110E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6850000000000000E+02,  +7.0731098543141613E+00,  +7.0731098543141613E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6875000000000000E+02,  +6.9830033851923643E+00,  +6.9830033851923643E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6900000000000000E+02,  +6.9647274932973371E+00,  +6.9647274932973371E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6925000000000000E+02,  +6.9604807613638648E+00,  +6.9604807613638648E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6950000000000000E+02,  +6.9109660392235863E+00,  +6.9109660392235863E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6975000000000000E+02,  +6.8810806235725970E+00,  +6.8810806235725970E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7000000000000000E+02,  +6.9310823352447120E+00,  +6.9310823352447120E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7025000000000000E+02,  +6.9943366081192861E+00,  +6.9943366081192861E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7050000000000000E+02,  +7.0018049626206498E+00,  +7.0018049626206498E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7075000000000000E+02,  +7.0139778164139610E+00,  +7.0139778164139610E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7100000000000000E+02,  +7.0999977777349903E+00,  +7.0999977777349903E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7125000000000000E+02,  +7.1774969490881260E+00,  +7.1774969490881260E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7150000000000000E+02,  +7.1661812058563843E+00,  +7.1661812058563843E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7175000000000000E+02,  +7.1456995687900680E+00,  +7.1456995687900680E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7200000000000000E+02,  +7.1933401009547975E+00,  +7.1933401009547975E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7225000000000000E+02,  +2.3662788594125949E+01,  +2.3662788594125949E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7250000000000000E+02,  +4.0609834871256375E+01,  +4.0609834871256375E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7275000000000000E+02,  +4.1141982541849757E+01,  +4.1141982541849757E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7300000000000000E+02,  +3.9889926619753574E+01,  +3.9889926619753574E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7325000000000000E+02,  +3.9681513316562643E+01,  +3.9681513316562643E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7350000000000000E+02,  +4.0823793514233927E+01,  +4.0823793514233927E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7375000000000000E+02,  +4.0955031329398523E+01,  +4.0955031329398523E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7400000000000000E+02,  +3.9301781383822963E+01,  +3.9301781383822963E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7425000000000000E+02,  +4.2517554402349120E+01,  +4.2517554402349120E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7450000000000000E+02,  +4.7577011690668854E+01,  +4.7577011690668854E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7475000000000000E+02,  +4.7874842726619121E+01,  +4.7874842726619121E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7500000000000000E+02,  +4.6699463264491484E+01,  +4.6699463264491484E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7525000000000000E+02,  +4.5541791627789578E+01,  +4.5541791627789578E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7550000000000000E+02,  +4.5867862422035387E+01,  +4.5867862422035387E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7575000000000000E+02,  +4.6082073612924731E+01,  +4.6082073612924731E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7600000000000000E+02,  +4.5082141805021344E+01,  +4.5082141805021344E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7625000000000000E+02,  +4.4256858563437312E+01,  +4.4256858563437312E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7650000000000000E+02,  +4.4855905112128113E+01,  +4.4855905112128113E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7675000000000000E+02,  +4.5731243465218512E+01,  +4.5711512938874968E+01,  +1.9730526343546880E-02,  +0.0000000000000000E+00,
  +1.7700000000000000E+02,  +4.5249804953624476E+01,  +4.5135528141486077E+01,  +1.1427681213839716E-01,  +0.0000000000000000E+00,
  +1.7725000000000000E+02,  +4.4425186288974970E+01,  +4.3985676736240293E+01,  +4.3950955273467757E-01,  +0.0000000000000000E+00,
  +1.7750000000000000E+02,  +4.4410811763225837E+01,  +4.3765020428499668E+01,  +6.4579133472616679E-01,  +0.0000000000000000E+00,
  +1.7775000000000000E+02,  +4.3976481533132045E+01,  +4.3131457047783336E+01,  +8.4502448534871155E-01,  +0.0000000000000000E+00,
  +1.7800000000000000E+02,  +4.2736108910351291E+01,  +4.1701880305122685E+01,  +1.0342286052286027E+00,  +0.0000000000000000E+00,
  +1.7825000000000000E+02,  +4.1644600908568265E+01,  +4.0004808229007857E+01,  +1.6397926795604083E+00,  +0.0000000000000000E+00,
  +1.7850000000000000E+02,  +4.2556337500888716E+01,  +4.0694872458224410E+01,  +1.8614650426643051E+00,  +0.0000000000000000E+00,
  +1.7875000000000000E+02,  +4.3055317627599777E+01,  +4.0991505352186536E+01,  +2.0638122754132420E+00,  +0.0000000000000000E+00,
  +1.7900000000000000E+02,  +4.1188525300050159E+01,  +3.8943055269740547E+01,  +2.2454700303096118E+00,  +0.0000000000000000E+00,
  +1.7925000000000000E+02,  +3.9942896256573221E+01,  +3.7217164971899130E+01,  +2.7257312846740875E+00,  +0.0000000000000000E+00,
  +1.7950000000000000E+02,  +4.0142477008480057E+01,  +3.7262586628206115E+01,  +2.8798903802739413E+00,  +0.0000000000000000E+00,
  +1.7975000000000000E+02,  +4.0449736747684767E+01,  +3.7442312720682999E+01,  +3.0074240270017683E+00,  +0.0000000000000000E+00,
  +1.8000000000000000E+02,  +4.0074055836886501E+01,  +3.6966441345921382E+01,  +3.1076144909651164E+00,  +0.0000000000000000E+00,
  +1.8025000000000000E+02,  +3.9668780200119798E+01,  +3.7593110624455178E+01,  +2.0756695756646169E+00,  +0.0000000000000000E+00,
  +1.8050000000000000E+02,  +3.9298517702166592E+01,  +3.7195373349755847E+01,  +2.1031443524107445E+00,  +0.0000000000000000E+00,
  +1.8075000000000000E+02,  +3.8845955332538061E+01,  +3.6734942539908531E+01,  +2.1110127926295323E+00,  +0.0000000000000000E+00,
  +1.8100000000000000E+02,  +3.8188142819641939E+01,  +3.6088930536900769E+01,  +2.0992122827411697E+00,  +0.0000000000000000E+00,
  +1.8125000000000000E+02,  +3.7363696954094777E+01,  +3.3811949365032582E+01,  +3.5517475890621952E+00,  +0.0000000000000000E+00,
  +1.8150000000000000E+02,  +3.7329465725481583E+01,  +3.3863725160026242E+01,  +3.4657405654553384E+00,  +0.0000000000000000E+00,
  +1.8175000000000000E+02,  +3.7599628178188951E+01,  +3.4252227030827029E+01,  +3.3474011473619236E+00,  +0.0000000000000000E+00,
  +1.8200000000000000E+02,  +3.8080360676425116E+01,  +3.4882911086639538E+01,  +3.1974495897855784E+00,  +0.0000000000000000E+00,
  +1.8225000000000000E+02,  +3.6764507653348971E+01,  +3.0816198714562262E+01,  +5.9483089387867079E+00,  +0.0000000000000000E+00,
  +1.8250000000000000E+02,  +3.5560733023930382E+01,  +3.0000184630906823E+01,  +5.5605483930235575E+00,  +0.0000000000000000E+00,
  +1.8275000000000000E+02,  +3.6799273987770206E+01,  +3.1671063506041104E+01,  +5.1282104817291012E+00,  +0.0000000000000000E+00,
  +1.8300000000000000E+02,  +3.8289130615643870E+01,  +3.3630814949889860E+01,  +4.6583156657540075E+00,  +0.0000000000000000E+00,
  +1.8325000000000000E+02,  +3.8678130381114713E+01,  +3.6310101498009509E+01,  +2.3680288831052030E+00,  +0.0000000000000000E+00,
  +1.8350000000000000E+02,  +3.8538577010471840E+01,  +3.6504937101263252E+01,  +2.0336399092085848E+00,  +0.0000000000000000E+00,
  +1.8375000000000000E+02,  +3.9512387725719279E+01,  +3.7828506659926134E+01,  +1.6838810657931478E+00,  +0.0000000000000000E+00,
  +1.8400000000000000E+02,  +4.0190386614034054E+01,  +3.8733053529041975E+01,  +1.4573330849920803E+00,  +0.0000000000000000E+00,
  +1.8425000000000000E+02,  +4.1695737154048331E+01,  +4.1064255679330600E+01,  +6.3148147471773242E-01,  +0.0000000000000000E+00,
  +1.8450000000000000E+02,  +4.5184068324043608E+01,  +4.4891335824085907E+01,  +2.9273249995769940E-01,  +0.0000000000000000E+00,
  +1.8475000000000000E+02,  +4.5964762008202172E+01,  +4.5940639996624789E+01,  +2.4122011577379969E-02,  +0.0000000000000000E+00,
  +1.8500000000000000E+02,  +4.4188128501991329E+01,  +4.4188128501991329E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.8525000000000000E+02,  +4.4485480623731760E+01,  +4.4485480623731760E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
