  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\9_k
 altes_Nahwaermenetz\V1_2_5\III_kaltes_Nahwaermenetz.dck                       
                                                                               
                                                                   
 Initiated at time: 2025-01-02 AT  12:28:00
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +1.3825000000000000E+02,  +1.3813980241818818E+01,  +1.3813980241818818E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3850000000000000E+02,  +1.3818955266310503E+01,  +1.3818955266310503E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3875000000000000E+02,  +1.3786851369941269E+01,  +1.3786851369941269E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3900000000000000E+02,  +1.1496571429334338E+01,  +1.1496571429334338E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3925000000000000E+02,  +9.2090780646814903E+00,  +9.2090780646814903E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3950000000000000E+02,  +9.1621106259108807E+00,  +9.1621106259108807E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3975000000000000E+02,  +9.1203385815073048E+00,  +9.1203385815073048E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4000000000000000E+02,  +9.1489149225476325E+00,  +9.1489149225476325E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4025000000000000E+02,  +8.4733897709556771E+00,  +8.4733897709556771E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4050000000000000E+02,  +7.7226619446552371E+00,  +7.7226619446552371E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4075000000000000E+02,  +7.6770860296291730E+00,  +7.6770860296291730E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4100000000000000E+02,  +7.7029938470590977E+00,  +7.7029938470590977E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4125000000000000E+02,  +7.7006768744382743E+00,  +7.7006768744382743E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4150000000000000E+02,  +7.7288214899504233E+00,  +7.7288214899504233E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4175000000000000E+02,  +7.5816968680581756E+00,  +7.5816968680581756E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4200000000000000E+02,  +7.3248050947847672E+00,  +7.3248050947847672E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4225000000000000E+02,  +7.2031507554379113E+00,  +7.2031507554379113E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4250000000000000E+02,  +7.0133218354324933E+00,  +7.0133218354324933E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4275000000000000E+02,  +6.8167675181488843E+00,  +6.8167675181488843E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4300000000000000E+02,  +6.6880424711455300E+00,  +6.6880424711455300E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4325000000000000E+02,  +6.5696450640151633E+00,  +6.5696450640151633E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4350000000000000E+02,  +6.4003867449208256E+00,  +6.4003867449208256E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4375000000000000E+02,  +6.2406531112787658E+00,  +6.2406531112787658E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4400000000000000E+02,  +6.1505864544007398E+00,  +6.1505864544007398E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4425000000000000E+02,  +6.0670345386268014E+00,  +6.0670345386268014E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4450000000000000E+02,  +5.9206753772777629E+00,  +5.9206753772777629E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4475000000000000E+02,  +5.7835800571595035E+00,  +5.7835800571595035E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4500000000000000E+02,  +5.7384092171911663E+00,  +5.7384092171911663E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4525000000000000E+02,  +5.7182181816334916E+00,  +5.7182181816334916E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4550000000000000E+02,  +5.6492154820833793E+00,  +5.6492154820833793E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4575000000000000E+02,  +5.6061703797127924E+00,  +5.6061703797127924E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4600000000000000E+02,  +5.6745961900572155E+00,  +5.6745961900572155E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4625000000000000E+02,  +5.7655803834378494E+00,  +5.7655803834378494E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4650000000000000E+02,  +5.7882310308825886E+00,  +5.7882310308825886E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4675000000000000E+02,  +5.8134595101820308E+00,  +5.8134595101820308E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4700000000000000E+02,  +5.9122544098823218E+00,  +5.9122544098823218E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4725000000000000E+02,  +6.0101981109742457E+00,  +6.0101981109742457E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4750000000000000E+02,  +6.0353013766920931E+00,  +6.0353013766920931E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4775000000000000E+02,  +6.0480857276890454E+00,  +6.0480857276890454E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4800000000000000E+02,  +6.1042329461507396E+00,  +6.1042329461507396E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4825000000000000E+02,  +1.0109644657126545E+01,  +1.0109644657126545E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4850000000000000E+02,  +1.3620288502504483E+01,  +1.3620288502504483E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4875000000000000E+02,  +1.3176193866941384E+01,  +1.3176193866941384E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4900000000000000E+02,  +1.3023784379103898E+01,  +1.3023784379103898E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4925000000000000E+02,  +1.2850693909441208E+01,  +1.2850693909441208E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4950000000000000E+02,  +1.2783554879394782E+01,  +1.2783554879394782E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4975000000000000E+02,  +1.2748501606136990E+01,  +1.2748501606136990E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5000000000000000E+02,  +1.2604960403959341E+01,  +1.2604960403959341E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5025000000000000E+02,  +1.2120402837565921E+01,  +1.2120402837565921E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5050000000000000E+02,  +1.1862216596462876E+01,  +1.1862216596462876E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5075000000000000E+02,  +1.2007748033005450E+01,  +1.2007748033005450E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5100000000000000E+02,  +1.2022486713516066E+01,  +1.2022486713516066E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5125000000000000E+02,  +1.2045717787275455E+01,  +1.2045717787275455E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5150000000000000E+02,  +1.2144409390791576E+01,  +1.2144409390791576E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5175000000000000E+02,  +1.2222097170875092E+01,  +1.2222097170875092E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5200000000000000E+02,  +1.2183200286759796E+01,  +1.2183200286759796E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5225000000000000E+02,  +1.2120939222983708E+01,  +1.2120939222983708E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5250000000000000E+02,  +1.2525815091277355E+01,  +1.2525815091277355E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.5275000000000000E+02,  +1.2982927170868019E+01,  +1.2964288339554043E+01,  +1.8638831313974969E-02,  +0.0000000000000000E+00,
  +1.5300000000000000E+02,  +1.3693539127662355E+01,  +1.3578840320084209E+01,  +1.1469880757814457E-01,  +0.0000000000000000E+00,
  +1.5325000000000000E+02,  +1.4224401531066114E+01,  +1.3262240154016130E+01,  +9.6216137704998483E-01,  +0.0000000000000000E+00,
  +1.5350000000000000E+02,  +1.3510252747032602E+01,  +1.2091874239612473E+01,  +1.4183785074201287E+00,  +0.0000000000000000E+00,
  +1.5375000000000000E+02,  +1.2853325188921133E+01,  +1.1003914068797435E+01,  +1.8494111201236976E+00,  +0.0000000000000000E+00,
  +1.5400000000000000E+02,  +1.3191861729628203E+01,  +1.0930496580691958E+01,  +2.2613651489362434E+00,  +0.0000000000000000E+00,
  +1.5425000000000000E+02,  +1.2858667044076714E+01,  +9.8643403961592337E+00,  +2.9943266479174806E+00,  +0.0000000000000000E+00,
  +1.5450000000000000E+02,  +1.2330396602007138E+01,  +8.9347709706036280E+00,  +3.3956256314035098E+00,  +0.0000000000000000E+00,
  +1.5475000000000000E+02,  +1.2253964087114559E+01,  +8.4936097193063240E+00,  +3.7603543678082354E+00,  +0.0000000000000000E+00,
  +1.5500000000000000E+02,  +1.2058197516474081E+01,  +7.9722878441189327E+00,  +4.0859096723551485E+00,  +0.0000000000000000E+00,
  +1.5525000000000000E+02,  +1.1837400307460396E+01,  +6.0059598158546228E+00,  +5.8314404916057727E+00,  +0.0000000000000000E+00,
  +1.5550000000000000E+02,  +1.1281544081662945E+01,  +5.1266235552391404E+00,  +6.1549205264238047E+00,  +1.0282969711846643E+00,
  +1.5575000000000000E+02,  +1.0952510798506378E+01,  +4.5285447822192406E+00,  +6.4239660162871370E+00,  +1.8954212340678964E+00,
  +1.5600000000000000E+02,  +1.0669059203831917E+01,  +4.0317047309089897E+00,  +6.6373544729229277E+00,  +2.6056497420139380E+00,
  +1.5625000000000000E+02,  +1.0565619669632159E+01,  +5.3072355761424816E+00,  +5.2583840934896777E+00,  +0.0000000000000000E+00,
  +1.5650000000000000E+02,  +1.0622391945605575E+01,  +5.2966889814444338E+00,  +5.3257029641611409E+00,  +2.9013982716707076E-02,
  +1.5675000000000000E+02,  +1.0497669991642399E+01,  +5.1557155821914771E+00,  +5.3419544094509215E+00,  +1.8623882725944441E-01,
  +1.5700000000000000E+02,  +1.0484645947481980E+01,  +5.1775943301493754E+00,  +5.3070516173326041E+00,  +1.2945728718322869E-01,
  +1.5725000000000000E+02,  +1.0689884525791394E+01,  +3.2871448301985922E+00,  +7.4027396955928015E+00,  +4.1155948653942094E+00,
  +1.5750000000000000E+02,  +1.0392914482261483E+01,  +3.1731577419778052E+00,  +7.2197567402836782E+00,  +4.0465989983058730E+00,
  +1.5775000000000000E+02,  +1.0015128024490551E+01,  +3.0433322875428566E+00,  +6.9717957369476942E+00,  +3.9284634494048376E+00,
  +1.5800000000000000E+02,  +9.7761861656042814E+00,  +3.1156943119825353E+00,  +6.6604918536217461E+00,  +3.5447975416392108E+00,
  +1.5825000000000000E+02,  +1.0237243503209370E+01,  +8.5551622463915216E+00,  +1.6820812568178485E+00,  +0.0000000000000000E+00,
  +1.5850000000000000E+02,  +1.1086897186103016E+01,  +9.5251157811165914E+00,  +1.5617814049864245E+00,  +0.0000000000000000E+00,
  +1.5875000000000000E+02,  +1.1058766829892072E+01,  +9.6321782194023733E+00,  +1.4265886104896983E+00,  +0.0000000000000000E+00,
  +1.5900000000000000E+02,  +1.1459583042968807E+01,  +1.0182299624934387E+01,  +1.2772834180344199E+00,  +0.0000000000000000E+00,
  +1.5925000000000000E+02,  +1.1857158147160941E+01,  +1.0899595586549399E+01,  +9.5756256061154310E-01,  +0.0000000000000000E+00,
  +1.5950000000000000E+02,  +1.1624134667544714E+01,  +1.0817704863232844E+01,  +8.0642980431186961E-01,  +0.0000000000000000E+00,
  +1.5975000000000000E+02,  +1.1923887404361500E+01,  +1.1277946858421297E+01,  +6.4594054594020278E-01,  +0.0000000000000000E+00,
  +1.6000000000000000E+02,  +1.3552749337489294E+01,  +1.3074726335655091E+01,  +4.7802300183420326E-01,  +0.0000000000000000E+00,
  +1.6025000000000000E+02,  +1.3822878025433505E+01,  +1.3074237605535012E+01,  +7.4864041989849217E-01,  +0.0000000000000000E+00,
  +1.6050000000000000E+02,  +1.2979741553648884E+01,  +1.2652129743913418E+01,  +3.2761180973546511E-01,  +0.0000000000000000E+00,
  +1.6075000000000000E+02,  +1.3340560941924151E+01,  +1.3321891901055857E+01,  +1.8669040868294209E-02,  +0.0000000000000000E+00,
  +1.6100000000000000E+02,  +1.3561317535802106E+01,  +1.3561317535802106E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6125000000000000E+02,  +1.4444165981545584E+01,  +1.4444165981545584E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6150000000000000E+02,  +1.4482307096599135E+01,  +1.4482307096599135E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6175000000000000E+02,  +1.3585508899294311E+01,  +1.3585508899294311E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6200000000000000E+02,  +1.3634656531859179E+01,  +1.3634656531859179E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6225000000000000E+02,  +1.3674715383796432E+01,  +1.3674715383796432E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6250000000000000E+02,  +1.3806023893918299E+01,  +1.3806023893918299E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6275000000000000E+02,  +1.3802469433172902E+01,  +1.3802469433172902E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6300000000000000E+02,  +1.1726188550058726E+01,  +1.1726188550058726E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6325000000000000E+02,  +9.7865472770745008E+00,  +9.7865472770745008E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6350000000000000E+02,  +9.7594029617321283E+00,  +9.7594029617321283E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6375000000000000E+02,  +9.7101990509236380E+00,  +9.7101990509236380E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6400000000000000E+02,  +9.7498880004344457E+00,  +9.7498880004344457E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6425000000000000E+02,  +9.1322936114295530E+00,  +9.1322936114295530E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6450000000000000E+02,  +8.4444633589641214E+00,  +8.4444633589641214E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6475000000000000E+02,  +8.4467464904283656E+00,  +8.4467464904283656E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6500000000000000E+02,  +8.4842412137727283E+00,  +8.4842412137727283E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6525000000000000E+02,  +8.4846150379100749E+00,  +8.4846150379100749E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6550000000000000E+02,  +8.3943598151380439E+00,  +8.3943598151380439E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6575000000000000E+02,  +8.2656328216432104E+00,  +8.2656328216432104E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6600000000000000E+02,  +8.1626873163179052E+00,  +8.1626873163179052E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6625000000000000E+02,  +8.0335613068411753E+00,  +8.0335613068411753E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6650000000000000E+02,  +7.8288007391740244E+00,  +7.8288007391740244E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6675000000000000E+02,  +7.6277002170845289E+00,  +7.6277002170845289E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6700000000000000E+02,  +7.5050405700723752E+00,  +7.5050405700723752E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6725000000000000E+02,  +7.4022205504358656E+00,  +7.4022205504358656E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6750000000000000E+02,  +7.2557551744837427E+00,  +7.2557551744837427E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6775000000000000E+02,  +7.1232125414352945E+00,  +7.1232125414352945E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6800000000000000E+02,  +7.0606177122568958E+00,  +7.0606177122568958E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6825000000000000E+02,  +7.0127236412203633E+00,  +7.0127236412203633E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6850000000000000E+02,  +6.9181771357798549E+00,  +6.9181771357798549E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6875000000000000E+02,  +6.8277995573512911E+00,  +6.8277995573512911E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6900000000000000E+02,  +6.8074709564856279E+00,  +6.8074709564856279E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6925000000000000E+02,  +6.8011175956604220E+00,  +6.8011175956604220E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6950000000000000E+02,  +6.7511458067951189E+00,  +6.7511458067951189E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.6975000000000000E+02,  +6.7207621235409816E+00,  +6.7207621235409816E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7000000000000000E+02,  +6.7686088371465498E+00,  +6.7686088371465498E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7025000000000000E+02,  +6.8297079715931774E+00,  +6.8297079715931774E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7050000000000000E+02,  +6.8366541563589784E+00,  +6.8366541563589784E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7075000000000000E+02,  +6.8482964594988482E+00,  +6.8482964594988482E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7100000000000000E+02,  +6.9324207192380758E+00,  +6.9324207192380758E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7125000000000000E+02,  +7.0082993901966990E+00,  +7.0082993901966990E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7150000000000000E+02,  +6.9972614713926617E+00,  +6.9972614713926617E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7175000000000000E+02,  +6.9772717573181877E+00,  +6.9772717573181877E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7200000000000000E+02,  +7.0239585392854682E+00,  +7.0239585392854682E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7225000000000000E+02,  +2.3268386117485150E+01,  +2.3268386117485150E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7250000000000000E+02,  +3.9973976259942383E+01,  +3.9973976259942383E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7275000000000000E+02,  +4.0488615843466761E+01,  +4.0488615843466761E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7300000000000000E+02,  +3.9259295090249687E+01,  +3.9259295090249687E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7325000000000000E+02,  +3.9042172473450726E+01,  +3.9042172473450726E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7350000000000000E+02,  +4.0149740652246237E+01,  +4.0149740652246237E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7375000000000000E+02,  +4.0277905942048697E+01,  +4.0277905942048697E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7400000000000000E+02,  +3.8656925327327798E+01,  +3.8656925327327798E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7425000000000000E+02,  +4.1953801048120923E+01,  +4.1953801048120923E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7450000000000000E+02,  +4.7063253384149839E+01,  +4.7063253384149839E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7475000000000000E+02,  +4.7361569128735020E+01,  +4.7361569128735020E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7500000000000000E+02,  +4.6206615676264562E+01,  +4.6206615676264562E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7525000000000000E+02,  +4.5069626617078704E+01,  +4.5069626617078704E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.7550000000000000E+02,  +4.5395062808683029E+01,  +4.5395062808683029E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
